epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,0,,,0.6733720898628235,4.5236406326293945,0.8688222169876099,1.1911499500274658,0.8688222169876099
0,49,,0.8162173628807068,,,,,
0,99,,0.8564190864562988,,,,,
0,149,,0.8063246607780457,,,,,
0,199,,0.8001452088356018,,,,,
0,249,,0.8514626026153564,,,,,
0,299,,0.8288002014160156,,,,,
0,349,,0.7812525033950806,,,,,
0,399,,0.8238732218742371,,,,,
0,449,,0.8308932781219482,,,,,
0,499,,0.8202801942825317,,,,,
0,549,,0.8103880286216736,,,,,
0,599,,0.8189040422439575,,,,,
0,649,,0.8020017147064209,,,,,
0,699,,0.7924178242683411,,,,,
0,749,,0.8154399991035461,,,,,
0,799,,0.7895441055297852,,,,,
0,849,,0.8194249272346497,,,,,
0,899,,0.7844529151916504,,,,,
0,949,,0.7934446930885315,,,,,
0,999,,0.8155081272125244,,,,,
0,1049,,0.7846794128417969,,,,,
0,1099,,0.8221163153648376,,,,,
0,1149,,0.8104104399681091,,,,,
0,1199,,0.7972416281700134,,,,,
0,1249,,0.807873010635376,,,,,
0,1299,,0.8331823348999023,,,,,
0,1349,,0.8090346455574036,,,,,
0,1399,,0.7938349843025208,,,,,
0,1449,,0.7741535902023315,,,,,
0,1499,,0.8166571259498596,,,,,
0,1549,,0.7902772426605225,,,,,
0,1599,,0.8010690808296204,,,,,
0,1649,,0.7915053963661194,,,,,
0,1699,,0.8257123827934265,,,,,
0,1749,,0.7825778126716614,,,,,
0,1799,,0.776224672794342,,,,,
0,1800,,,0.6728780269622803,4.3143744468688965,0.8687313199043274,1.1868889331817627,0.8687313199043274
0,1800,0.8038819432258606,,,,,,
1,1849,,0.8275984525680542,,,,,
1,1899,,0.8168795704841614,,,,,
1,1949,,0.7709065675735474,,,,,
1,1999,,0.7825729846954346,,,,,
1,2049,,0.8676289319992065,,,,,
1,2099,,0.8106907606124878,,,,,
1,2149,,0.8297558426856995,,,,,
1,2199,,0.7891197800636292,,,,,
1,2249,,0.7827749848365784,,,,,
1,2299,,0.8039578795433044,,,,,
1,2349,,0.8297544121742249,,,,,
1,2399,,0.7658794522285461,,,,,
1,2449,,0.8146259188652039,,,,,
1,2499,,0.7777664661407471,,,,,
1,2549,,0.8060570359230042,,,,,
1,2599,,0.8040298819541931,,,,,
1,2649,,0.8418932557106018,,,,,
1,2699,,0.7862853407859802,,,,,
1,2749,,0.8156346678733826,,,,,
1,2799,,0.7610006928443909,,,,,
1,2849,,0.7814032435417175,,,,,
1,2899,,0.806854248046875,,,,,
1,2949,,0.8009384870529175,,,,,
1,2999,,0.7867268919944763,,,,,
1,3049,,0.8336106538772583,,,,,
1,3099,,0.7947235107421875,,,,,
1,3149,,0.8108633756637573,,,,,
1,3199,,0.7850860357284546,,,,,
1,3249,,0.8209051489830017,,,,,
1,3299,,0.8435401320457458,,,,,
1,3349,,0.8078293800354004,,,,,
