epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,0,,,0.5218585729598999,4.822237968444824,0.7986565828323364,0.8639550805091858,0.7986565828323364
0,49,,0.6063524484634399,,,,,
0,99,,0.5843200087547302,,,,,
0,149,,0.6914479732513428,,,,,
0,199,,0.6093615293502808,,,,,
0,249,,0.6630878448486328,,,,,
0,299,,0.6786064505577087,,,,,
0,349,,0.6093913912773132,,,,,
0,399,,0.6942409873008728,,,,,
0,449,,0.7190808653831482,,,,,
0,499,,0.7386777400970459,,,,,
0,549,,0.8320363163948059,,,,,
0,599,,0.6276168823242188,,,,,
0,649,,0.668522298336029,,,,,
0,699,,0.6533113718032837,,,,,
0,749,,0.6732003688812256,,,,,
0,799,,0.602935791015625,,,,,
0,849,,0.7932104468345642,,,,,
0,899,,0.6679209470748901,,,,,
0,949,,0.6241022944450378,,,,,
0,999,,0.619054913520813,,,,,
0,1049,,0.6516739130020142,,,,,
0,1099,,0.701208770275116,,,,,
0,1149,,0.6645732522010803,,,,,
0,1199,,0.5978249907493591,,,,,
0,1249,,0.6458727121353149,,,,,
0,1299,,0.8177797794342041,,,,,
0,1349,,0.6385025382041931,,,,,
0,1399,,0.6632428169250488,,,,,
0,1449,,0.814086377620697,,,,,
0,1499,,0.6058030724525452,,,,,
0,1549,,0.6443605422973633,,,,,
0,1599,,0.6702562570571899,,,,,
0,1649,,0.755429744720459,,,,,
0,1699,,0.6619889140129089,,,,,
0,1749,,0.6373620629310608,,,,,
0,1799,,0.7501175403594971,,,,,
0,1849,,0.6310023665428162,,,,,
0,1899,,0.6883344054222107,,,,,
0,1949,,0.6672922968864441,,,,,
0,1999,,0.6469414234161377,,,,,
0,2049,,0.6059480905532837,,,,,
0,2099,,0.7086560726165771,,,,,
0,2149,,0.5879366397857666,,,,,
0,2199,,0.6500447988510132,,,,,
0,2249,,0.6012248992919922,,,,,
0,2299,,0.645498514175415,,,,,
0,2349,,0.7591997385025024,,,,,
0,2399,,0.6927832961082458,,,,,
0,2449,,0.8119828104972839,,,,,
0,2499,,0.6357081532478333,,,,,
0,2549,,0.7737781405448914,,,,,
0,2599,,1.0446252822875977,,,,,
0,2649,,0.6561763882637024,,,,,
0,2699,,0.6303247213363647,,,,,
0,2749,,0.7413195371627808,,,,,
0,2799,,0.8916366696357727,,,,,
0,2849,,0.679182767868042,,,,,
0,2899,,0.6528293490409851,,,,,
0,2949,,0.6343981623649597,,,,,
0,2999,,0.6430537104606628,,,,,
0,3049,,0.7157647609710693,,,,,
0,3099,,0.6723921298980713,,,,,
0,3149,,0.6996931433677673,,,,,
0,3199,,0.7339476943016052,,,,,
0,3249,,0.7368687987327576,,,,,
0,3299,,0.6401057243347168,,,,,
0,3349,,0.6718172430992126,,,,,
0,3399,,0.7588728070259094,,,,,
0,3449,,0.6119454503059387,,,,,
0,3499,,0.6773337721824646,,,,,
0,3549,,0.6852421164512634,,,,,
0,3599,,0.654841959476471,,,,,
0,3649,,0.6414151191711426,,,,,
0,3699,,0.638969898223877,,,,,
0,3749,,0.6323549747467041,,,,,
0,3799,,0.6070175170898438,,,,,
0,3849,,0.690940797328949,,,,,
0,3899,,0.6352414488792419,,,,,
0,3949,,0.7948325872421265,,,,,
0,3999,,0.6599494218826294,,,,,
0,4049,,0.7936343550682068,,,,,
0,4099,,0.6515631675720215,,,,,
0,4149,,0.6461854577064514,,,,,
0,4199,,0.7251430749893188,,,,,
0,4249,,0.6552202105522156,,,,,
0,4299,,0.6860940456390381,,,,,
0,4349,,0.6922215819358826,,,,,
