epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,0,,,0.6030858755111694,3.7682154178619385,0.7992831468582153,1.054682970046997,0.7992831468582153
0,49,,0.844277560710907,,,,,
0,99,,0.8498364090919495,,,,,
0,149,,0.8086239099502563,,,,,
0,199,,0.8208003640174866,,,,,
0,249,,0.8781468868255615,,,,,
0,299,,0.8099081516265869,,,,,
0,349,,0.840226411819458,,,,,
0,399,,0.8346051573753357,,,,,
0,449,,0.8238081336021423,,,,,
0,499,,0.8502490520477295,,,,,
0,549,,0.8060833215713501,,,,,
0,599,,0.812260627746582,,,,,
0,649,,0.7883920669555664,,,,,
0,699,,0.8700329661369324,,,,,
0,749,,0.8021341562271118,,,,,
0,799,,0.8032940626144409,,,,,
0,849,,0.8173011541366577,,,,,
0,899,,0.8857814073562622,,,,,
0,949,,0.8650107979774475,,,,,
0,999,,0.8814822435379028,,,,,
0,1049,,0.8718408942222595,,,,,
0,1099,,0.8631561398506165,,,,,
0,1149,,0.8022269010543823,,,,,
0,1199,,0.8789398670196533,,,,,
0,1249,,0.8061710596084595,,,,,
0,1299,,0.7851902842521667,,,,,
0,1349,,0.7969265580177307,,,,,
0,1399,,0.8240246176719666,,,,,
0,1449,,0.8684988617897034,,,,,
0,1499,,0.8815006017684937,,,,,
0,1549,,0.8688744306564331,,,,,
0,1599,,0.8204314112663269,,,,,
0,1649,,0.8778440952301025,,,,,
0,1699,,0.814220130443573,,,,,
0,1749,,0.8495340347290039,,,,,
0,1799,,0.7920710444450378,,,,,
0,1849,,0.8938018083572388,,,,,
0,1899,,0.8338918089866638,,,,,
0,1949,,0.8072047829627991,,,,,
0,1999,,0.8324124813079834,,,,,
0,2049,,0.8207476139068604,,,,,
0,2099,,0.8356970548629761,,,,,
0,2149,,0.8202957510948181,,,,,
0,2199,,0.8485686779022217,,,,,
0,2249,,0.8901670575141907,,,,,
0,2299,,0.8347405195236206,,,,,
0,2349,,0.7931036353111267,,,,,
0,2399,,0.8122351765632629,,,,,
0,2449,,0.8092765808105469,,,,,
0,2499,,0.8614780902862549,,,,,
0,2549,,0.8614056706428528,,,,,
0,2599,,0.8228098154067993,,,,,
0,2649,,0.7851182818412781,,,,,
0,2699,,0.8391174077987671,,,,,
0,2749,,0.8324429392814636,,,,,
0,2799,,0.8811652064323425,,,,,
0,2849,,0.8072749376296997,,,,,
0,2899,,0.8198717832565308,,,,,
0,2949,,0.8258499503135681,,,,,
0,2999,,0.7845596075057983,,,,,
0,3049,,0.8162508010864258,,,,,
0,3099,,0.8314284086227417,,,,,
0,3149,,0.8042811751365662,,,,,
0,3199,,0.8222290277481079,,,,,
0,3249,,0.8177489638328552,,,,,
0,3299,,0.7699428796768188,,,,,
0,3349,,0.8068769574165344,,,,,
0,3399,,0.8297995924949646,,,,,
0,3449,,0.874285101890564,,,,,
0,3499,,0.8577788472175598,,,,,
0,3549,,0.8060956597328186,,,,,
0,3589,,,0.6026254892349243,3.941556215286255,0.8034650683403015,1.0451449155807495,0.8034650683403015
0,3589,0.8316308856010437,,,,,,
1,3599,,0.8112931251525879,,,,,
1,3649,,0.8445579409599304,,,,,
1,3699,,0.7843872308731079,,,,,
1,3749,,0.8166191577911377,,,,,
1,3799,,0.8370401263237,,,,,
1,3849,,0.8585895299911499,,,,,
1,3899,,0.8183525800704956,,,,,
1,3949,,0.8008730411529541,,,,,
1,3999,,0.85480797290802,,,,,
1,4049,,0.7970458269119263,,,,,
1,4099,,0.8565919995307922,,,,,
1,4149,,0.8427997827529907,,,,,
1,4199,,0.7908142805099487,,,,,
1,4249,,0.797516405582428,,,,,
1,4299,,0.8303963541984558,,,,,
1,4349,,0.7940860390663147,,,,,
1,4399,,0.8709136843681335,,,,,
1,4449,,0.8354739546775818,,,,,
1,4499,,0.8501927852630615,,,,,
1,4549,,0.901106595993042,,,,,
1,4599,,0.8311877250671387,,,,,
1,4649,,0.8595327138900757,,,,,
1,4699,,0.8321260809898376,,,,,
1,4749,,0.8112161755561829,,,,,
1,4799,,0.8081583976745605,,,,,
1,4849,,0.8123494386672974,,,,,
1,4899,,0.8195151686668396,,,,,
1,4949,,0.7585251331329346,,,,,
1,4999,,0.8648663759231567,,,,,
1,5049,,0.8760711550712585,,,,,
1,5099,,0.8748063445091248,,,,,
1,5149,,0.7802073359489441,,,,,
